"address","zipCode","city","state","price","bed","bath","sqft","pricePerSf","lotArea","lotAreaType","dateSold","dateSoldNumeric","zillowUrl","latitude","longitude","homeType","zestimate","rentZestimate","imageUrl"
"5557 Via Mira Flores, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","2220000","5","6","5109","434.53","0.5873278236914601","acres","10/10/2023","1696921200000","https://zillow.com/homedetails/5557-Via-Mira-Flores-Thousand-Oaks-CA-91320/16413327_zpid/","34.168808","-118.9934","SINGLE_FAMILY","2323500","9099","https://photos.zillowstatic.com/fp/2df4e8b63b2a09f1a96fd4f117b63d92-p_e.jpg"
"1342 Alessandro Dr, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","625000","3","2","1138","549.21","4791","sqft","10/10/2023","1696921200000","https://zillow.com/homedetails/1342-Alessandro-Dr-Thousand-Oaks-CA-91320/16468334_zpid/","34.179855","-118.90905","TOWNHOUSE","654100","3538","https://photos.zillowstatic.com/fp/ff37dfc0bb531018e5bb98fd2a525fbb-p_e.jpg"
"616 Ashwood Ct, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","945000","5","2","1747","540.93","7943","sqft","10/10/2023","1696921200000","https://zillow.com/homedetails/616-Ashwood-Ct-Thousand-Oaks-CA-91320/16469651_zpid/","34.16663","-118.941055","SINGLE_FAMILY","989200","4404","https://photos.zillowstatic.com/fp/46cce8629df0749c19dc88ca8c57c813-p_e.jpg"
"1287 Ramona Dr, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","649000","3","2","1234","525.93","3049","sqft","10/6/2023","1696575600000","https://zillow.com/homedetails/1287-Ramona-Dr-Thousand-Oaks-CA-91320/16468546_zpid/","34.182087","-118.90824","TOWNHOUSE","679600","3305","https://photos.zillowstatic.com/fp/0bc379d839f130e0efd368418473d29e-p_e.jpg"
"1663 Fox Springs Cir, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","1068000","4","4","2742","389.5","5321","sqft","10/4/2023","1696402800000","https://zillow.com/homedetails/1663-Fox-Springs-Cir-Thousand-Oaks-CA-91320/16474224_zpid/","34.195553","-118.91548","SINGLE_FAMILY","1118700","5494","https://photos.zillowstatic.com/fp/2d2a5ce85ddcdb7fed6f44826508bd9f-p_e.jpg"
"149 Pebble Beach Dr, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","850000","3","3","2161","393.34","6534","sqft","10/4/2023","1696402800000","https://zillow.com/homedetails/149-Pebble-Beach-Dr-Thousand-Oaks-CA-91320/16485716_zpid/","34.17835","-118.89364","TOWNHOUSE","890400","4394","https://photos.zillowstatic.com/fp/67fce895fcae97b31b97bdb86cb26885-p_e.jpg"
"137 La Fortuna, Newbury Park, CA 91320","91320","Newbury Park","CA","200000","2","2","1000","200","","","10/4/2023","1696402800000","https://zillow.com/homedetails/137-La-Fortuna-Newbury-Park-CA-91320/2055498313_zpid/","34.19233","-118.96027","MANUFACTURED","209500","2892","https://photos.zillowstatic.com/fp/c047c7bbc8b38085aada488099c15b29-p_e.jpg"
"24 La Encina, Newbury Park, CA 91320","91320","Newbury Park","CA","250000","3","2","1344","186.01","","","10/4/2023","1696402800000","https://zillow.com/homedetails/24-La-Encina-Newbury-Park-CA-91320/2056161139_zpid/","34.195396","-118.958374","MANUFACTURED","261900","3660","https://photos.zillowstatic.com/fp/d5800d92c85ed03bff5a9a77e7032b66-p_e.jpg"
"597 Camino Del Cielo, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","1020000","4","3","2446","417.01","7671","sqft","10/3/2023","1696316400000","https://zillow.com/homedetails/597-Camino-Del-Cielo-Thousand-Oaks-CA-91320/16412798_zpid/","34.167606","-118.97004","SINGLE_FAMILY","1329200","5467","https://photos.zillowstatic.com/fp/88747718129814113f2538e7989d0816-p_e.jpg"
"146 La Fortuna, Newbury Park, CA 91320","91320","Newbury Park","CA","378000","2","2","1152","328.13","","","10/3/2023","1696316400000","https://zillow.com/homedetails/146-La-Fortuna-Newbury-Park-CA-91320/2056036680_zpid/","34.19294","-118.96014","MANUFACTURED","396000","3053","https://photos.zillowstatic.com/fp/dc46fbafcf7f469b2ebf7c22d59cb9e4-p_e.jpg"
"807 Chaparral Ct, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","1290000","4","3","2035","633.91","0.3860651974288338","acres","9/28/2023","1695884400000","https://zillow.com/homedetails/807-Chaparral-Ct-Thousand-Oaks-CA-91320/16485198_zpid/","34.174328","-118.899","SINGLE_FAMILY","1352300","5387","https://photos.zillowstatic.com/fp/78788f7173ca4d13b3ea8f8efca74279-p_e.jpg"
"127 Charla Ct, Newbury Park, CA 91320","91320","Newbury Park","CA","240000","2","2","1440","166.67","1440","sqft","9/27/2023","1695798000000","https://zillow.com/homedetails/127-Charla-Ct-Newbury-Park-CA-91320/2070038624_zpid/","34.179214","-118.91089","MANUFACTURED","251600","3192","https://photos.zillowstatic.com/fp/6a26b97a7e98f8d7ad88c3cfb1f7ac1f-p_e.jpg"
"471 S Havenside Ave, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","880000","4","2","1639","536.91","7200","sqft","9/26/2023","1695711600000","https://zillow.com/homedetails/471-S-Havenside-Ave-Thousand-Oaks-CA-91320/16472140_zpid/","34.168266","-118.96154","SINGLE_FAMILY","922700","4434","https://photos.zillowstatic.com/fp/e00885c15dd5be66c034408c4db357c6-p_e.jpg"
"3549 Hawkeye Pl, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","1185000","4","3","2159","548.87","8029","sqft","9/25/2023","1695625200000","https://zillow.com/homedetails/3549-Hawkeye-Pl-Thousand-Oaks-CA-91320/16469988_zpid/","34.157776","-118.95052","SINGLE_FAMILY","1242700","5277","https://photos.zillowstatic.com/fp/6b4884e6d7a42aa59fd964a62aaf7a0e-p_e.jpg"
"1204 Arroyo View St, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","2000000","4","5","3634","550.36","0.29719926538108354","acres","9/25/2023","1695625200000","https://zillow.com/homedetails/1204-Arroyo-View-St-Thousand-Oaks-CA-91320/16474176_zpid/","34.195457","-118.910416","SINGLE_FAMILY","2097400","6931","https://photos.zillowstatic.com/fp/5ac39fa21bc40228861eeeb8a668602e-p_e.jpg"
"653 Avenida De La Plata, Newbury Park, CA 91320","91320","Newbury Park","CA","375000","2","1","903","415.28","6551.424","sqft","9/25/2023","1695625200000","https://zillow.com/homedetails/653-Avenida-De-La-Plata-Newbury-Park-CA-91320/2056252205_zpid/","34.187637","-118.91617","CONDO","393300","2634","https://photos.zillowstatic.com/fp/357b1b769624729e187821657151d83f-p_e.jpg"
"865 Cayo Grande Ct, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","930000","3","3","2582","360.19","7083","sqft","9/22/2023","1695366000000","https://zillow.com/homedetails/865-Cayo-Grande-Ct-Thousand-Oaks-CA-91320/16411945_zpid/","34.19074","-118.958015","SINGLE_FAMILY","1203900","5350","https://photos.zillowstatic.com/fp/61eda41d7c58e370fc0ec8c499d3b916-p_e.jpg"
"498 Highview St, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","1105000","4","3","2614","422.72","9822","sqft","9/22/2023","1695366000000","https://zillow.com/homedetails/498-Highview-St-Thousand-Oaks-CA-91320/16473671_zpid/","34.169273","-118.948296","SINGLE_FAMILY","1159200","5723","https://photos.zillowstatic.com/fp/346a7579f8bda5f2e270b5a6207d7056-p_e.jpg"
"4980 Via Estrella, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","1310000","4","3","3063","427.69","7784","sqft","9/19/2023","1695106800000","https://zillow.com/homedetails/4980-Via-Estrella-Thousand-Oaks-CA-91320/54899197_zpid/","34.173347","-118.98088","SINGLE_FAMILY","1374800","5646","https://photos.zillowstatic.com/fp/f130c2261a6100f34df6d4c39059734f-p_e.jpg"
"595 Paseo La Perla, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","377000","2","1","903","417.5","6866","sqft","9/15/2023","1694761200000","https://zillow.com/homedetails/595-Paseo-La-Perla-Thousand-Oaks-CA-91320/16427583_zpid/","34.18666","-118.9149","CONDO","395800","2634","https://photos.zillowstatic.com/fp/49bfcefe91293950d135d3d8f83ff6ff-p_e.jpg"
"350 S Greenway Ave, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","1055600","5","3","2357","447.86","8100","sqft","9/15/2023","1694761200000","https://zillow.com/homedetails/350-S-Greenway-Ave-Thousand-Oaks-CA-91320/16472092_zpid/","34.17257","-118.96345","SINGLE_FAMILY","1108700","5590","https://photos.zillowstatic.com/fp/e748735c7e5293e25ddd13ac47bbefa4-p_e.jpg"
"833 Cypress St, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","980000","4","3","2080","471.15","8400","sqft","9/15/2023","1694761200000","https://zillow.com/homedetails/833-Cypress-St-Thousand-Oaks-CA-91320/16485492_zpid/","34.178753","-118.89997","SINGLE_FAMILY","1029000","4837","https://photos.zillowstatic.com/fp/3e7595c791c33097728eed4041ba0aca-p_e.jpg"
"1930 Roadrunner Ave, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","1450000","4","4","3233","448.5","9732","sqft","9/15/2023","1694761200000","https://zillow.com/homedetails/1930-Roadrunner-Ave-Thousand-Oaks-CA-91320/52468813_zpid/","34.20375","-118.92074","SINGLE_FAMILY","1522400","6623","https://photos.zillowstatic.com/fp/14af231e7728feddec7e4bbbd00b234f-p_e.jpg"
"3773 Calle Mazatlan, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","1165000","4","3","2582","451.2","5940","sqft","9/14/2023","1694674800000","https://zillow.com/homedetails/3773-Calle-Mazatlan-Thousand-Oaks-CA-91320/16411763_zpid/","34.187904","-118.95569","SINGLE_FAMILY","1223300","5233","https://photos.zillowstatic.com/fp/7e8dc746289007f66f86ee685109726f-p_e.jpg"
"5160 Via San Lucas, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","1380000","5","5","3964","348.13","7465","sqft","9/14/2023","1694674800000","https://zillow.com/homedetails/5160-Via-San-Lucas-Thousand-Oaks-CA-91320/16413132_zpid/","34.178596","-118.98516","SINGLE_FAMILY","","7171","https://photos.zillowstatic.com/fp/4ad6052e343529dc062ce159e46c8cdb-p_e.jpg"
"5207 Via Capote, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","1615000","4","5","3672","439.81","7114","sqft","9/14/2023","1694674800000","https://zillow.com/homedetails/5207-Via-Capote-Thousand-Oaks-CA-91320/16413452_zpid/","34.169754","-118.98556","SINGLE_FAMILY","1695900","7135","https://photos.zillowstatic.com/fp/e446119cce0e2845e1b2b79f1b57ba18-p_e.jpg"
"378 Mesa Ave, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","1250000","4","3","2548","490.58","0.634573002754821","acres","9/14/2023","1694674800000","https://zillow.com/homedetails/378-Mesa-Ave-Thousand-Oaks-CA-91320/16467914_zpid/","34.171368","-118.92169","SINGLE_FAMILY","1312600","5513","https://photos.zillowstatic.com/fp/473c3262cae446518084bb855fc5c8b8-p_e.jpg"
"1619 Blue Canyon St, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","1159000","3","2","2035","569.53","5707","sqft","9/13/2023","1694588400000","https://zillow.com/homedetails/1619-Blue-Canyon-St-Thousand-Oaks-CA-91320/16474606_zpid/","34.196518","-118.914116","SINGLE_FAMILY","1217200","4542","https://photos.zillowstatic.com/fp/d891263f6e3824817f8c1e9dce886602-p_e.jpg"
"1058 Via Anita, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","2200000","4","4","3278","671.14","0.3598255280073462","acres","9/12/2023","1694502000000","https://zillow.com/homedetails/1058-Via-Anita-Thousand-Oaks-CA-91320/16412427_zpid/","34.158054","-118.98108","SINGLE_FAMILY","2310700","7290","https://photos.zillowstatic.com/fp/4e4bc99c060f50ca09d0932b883fde90-p_e.jpg"
"1795 Red Robin Pl, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","1330000","4","4","3048","436.35","9452","sqft","9/12/2023","1694502000000","https://zillow.com/homedetails/1795-Red-Robin-Pl-Thousand-Oaks-CA-91320/52468840_zpid/","34.20291","-118.92118","SINGLE_FAMILY","1396900","5104","https://photos.zillowstatic.com/fp/6fd58594ac5283b1ad3b30779776dae5-p_e.jpg"
"262 Via Antonio, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","731000","3","3","1524","479.66","1524","sqft","9/12/2023","1694502000000","https://zillow.com/homedetails/262-Via-Antonio-Thousand-Oaks-CA-91320/64596603_zpid/","34.17455","-118.97753","TOWNHOUSE","767800","3840","https://photos.zillowstatic.com/fp/8a156ac40bcde2e80c669c94212b78d7-p_e.jpg"
"390 Donlin Rd, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","1415700","4","4","3066","461.74","0.6172865013774105","acres","9/7/2023","1694070000000","https://zillow.com/homedetails/390-Donlin-Rd-Thousand-Oaks-CA-91320/16478244_zpid/","34.17086","-118.912865","SINGLE_FAMILY","1575900","6432","https://photos.zillowstatic.com/fp/a6dc8fa582ffdce86b1ef9204aeeeab5-p_e.jpg"
"3771 Calle Posadas, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","1000000","4","3","2171","460.62","6646","sqft","9/5/2023","1693897200000","https://zillow.com/homedetails/3771-Calle-Posadas-Thousand-Oaks-CA-91320/16411887_zpid/","34.18865","-118.95579","SINGLE_FAMILY","1051200","4656","https://photos.zillowstatic.com/fp/bb4065611c4873c59fd228b5126e45f4-p_e.jpg"
"3878 Angeline St, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","899000","3","3","2450","366.94","4729","sqft","9/5/2023","1693897200000","https://zillow.com/homedetails/3878-Angeline-St-Thousand-Oaks-CA-91320/16472792_zpid/","34.169666","-118.95882","SINGLE_FAMILY","1213800","5337","https://photos.zillowstatic.com/fp/05801272133e40fa8535d727735693af-p_e.jpg"
"1828 Seabreeze St, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","1375000","4","4","3048","451.12","7020","sqft","9/5/2023","1693897200000","https://zillow.com/homedetails/1828-Seabreeze-St-Thousand-Oaks-CA-91320/52468867_zpid/","34.20079","-118.91841","SINGLE_FAMILY","1445400","5626","https://photos.zillowstatic.com/fp/835c36aab6e67b7feffdff2f484c0f17-p_e.jpg"
"263 Greenmeadow Ave, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","1099000","5","3","2318","474.12","8407","sqft","9/1/2023","1693551600000","https://zillow.com/homedetails/263-Greenmeadow-Ave-Thousand-Oaks-CA-91320/35965394_zpid/","34.18172","-118.89698","SINGLE_FAMILY","1155800","5462","https://photos.zillowstatic.com/fp/4c05ac986f259cffa46cd8595c04c3e7-p_e.jpg"
"91 S Ocatillo Ave, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","1020000","5","3","2024","503.95","10799","sqft","8/31/2023","1693465200000","https://zillow.com/homedetails/91-S-Ocatillo-Ave-Thousand-Oaks-CA-91320/16467652_zpid/","34.17676","-118.9231","SINGLE_FAMILY","1072900","5347","https://photos.zillowstatic.com/fp/6bc2425376745be89add46446560aae0-p_e.jpg"
"280 Monte Vis, Newbury Park, CA 91320","91320","Newbury Park","CA","370000","2","2","1440","256.94","","","8/31/2023","1693465200000","https://zillow.com/homedetails/280-Monte-Vis-Newbury-Park-CA-91320/2112346761_zpid/","34.1943","-118.962845","MANUFACTURED","388700","3430","https://photos.zillowstatic.com/fp/5f5266f27bebdcd972130d168846cf93-p_e.jpg"
"366 Mooncrest Ct, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","1260000","5","3","2738","460.19","8084","sqft","8/30/2023","1693378800000","https://zillow.com/homedetails/366-Mooncrest-Ct-Thousand-Oaks-CA-91320/16473622_zpid/","34.171745","-118.94776","SINGLE_FAMILY","1325500","5719","https://photos.zillowstatic.com/fp/0dd4f306dbc9575060c0fb2306c8653b-p_e.jpg"
"994 Javelin Ct, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","1225000","4","3","3259","375.88","7318","sqft","8/30/2023","1693378800000","https://zillow.com/homedetails/994-Javelin-Ct-Thousand-Oaks-CA-91320/16474632_zpid/","34.192818","-118.914795","SINGLE_FAMILY","1288600","5923","https://photos.zillowstatic.com/fp/5a1b08ce0a4520b3a8d4bdaa8af1a6ca-p_e.jpg"
"1593 Amador Ln, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","900000","4","2","1529","588.62","5316","sqft","8/29/2023","1693292400000","https://zillow.com/homedetails/1593-Amador-Ln-Thousand-Oaks-CA-91320/16428010_zpid/","34.189102","-118.9134","SINGLE_FAMILY","947000","4030","https://photos.zillowstatic.com/fp/57a2c07792794478b30522d7b46efe0a-p_e.jpg"
"370 Cherry Hills Ct, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","1100000","3","4","2679","410.6","9450","sqft","8/28/2023","1693206000000","https://zillow.com/homedetails/370-Cherry-Hills-Ct-Thousand-Oaks-CA-91320/16485847_zpid/","34.18041","-118.89045","SINGLE_FAMILY","1653200","6163","https://photos.zillowstatic.com/fp/7ac2bc3ed9e7739ed2344b11c823f386-p_e.jpg"
"1008 Via Impresso, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","2109000","4","4","3825","551.37","0.35934343434343435","acres","8/25/2023","1692946800000","https://zillow.com/homedetails/1008-Via-Impresso-Thousand-Oaks-CA-91320/16412406_zpid/","34.158913","-118.981926","SINGLE_FAMILY","2428100","7475","https://photos.zillowstatic.com/fp/5b45eafd32dad8cbffa6671f8953c649-p_e.jpg"
"25 Marty Ct, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","860000","4","3","1910","450.26","7000","sqft","8/25/2023","1692946800000","https://zillow.com/homedetails/25-Marty-Ct-Thousand-Oaks-CA-91320/16472941_zpid/","34.17779","-118.94306","SINGLE_FAMILY","905200","4463","https://photos.zillowstatic.com/fp/0a4c5c5bad6042dd4364d74edfe7b39b-p_e.jpg"
"248 Fallbrook Ave, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","930000","3","3","1693","549.32","7071","sqft","8/24/2023","1692860400000","https://zillow.com/homedetails/248-Fallbrook-Ave-Thousand-Oaks-CA-91320/16471789_zpid/","34.172802","-118.95577","SINGLE_FAMILY","979000","4347","https://photos.zillowstatic.com/fp/915ae52a714e6564ecfd1b87191f31ab-p_e.jpg"
"3883 Crown Haven Ct, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","938500","3","3","1693","554.34","8494","sqft","8/21/2023","1692601200000","https://zillow.com/homedetails/3883-Crown-Haven-Ct-Thousand-Oaks-CA-91320/16471871_zpid/","34.17446","-118.957535","SINGLE_FAMILY","989900","4079","https://photos.zillowstatic.com/fp/b96e171ef2f7232da8b2fc25b33be378-p_e.jpg"
"25 S Edgar Ct, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","860000","4","2","1989","432.38","8610","sqft","8/21/2023","1692601200000","https://zillow.com/homedetails/25-S-Edgar-Ct-Thousand-Oaks-CA-91320/16472964_zpid/","34.178707","-118.95107","SINGLE_FAMILY","905600","4465","https://photos.zillowstatic.com/fp/ff490481f0bfc7bf9e9cc6147f9461f1-p_e.jpg"
"3883 Crownhaven Ct, Newbury Park, CA 91320","91320","Newbury Park","CA","938450","3","3","1693","554.31","8496","sqft","8/21/2023","1692601200000","https://zillow.com/homedetails/3883-Crownhaven-Ct-Newbury-Park-CA-91320/2061809178_zpid/","34.17452","-118.9578","SINGLE_FAMILY","987100","4079","https://photos.zillowstatic.com/fp/bf5d4d6f77c120e84f1f0ad984262dc6-p_e.jpg"
"181 Via Sandra, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","2680000","5","7","5159","519.48","0.614830119375574","acres","8/18/2023","1692342000000","https://zillow.com/homedetails/181-Via-Sandra-Thousand-Oaks-CA-91320/16413273_zpid/","34.17545","-118.99125","SINGLE_FAMILY","2828000","11068","https://photos.zillowstatic.com/fp/1d398a6fd8c7bbccee7c0dd2c584b707-p_e.jpg"
"1408 Oak Trail St, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","915000","3","2","1398","654.51","6471","sqft","8/18/2023","1692342000000","https://zillow.com/homedetails/1408-Oak-Trail-St-Thousand-Oaks-CA-91320/16474414_zpid/","34.197124","-118.91939","SINGLE_FAMILY","965500","4113","https://photos.zillowstatic.com/fp/794a00c653b7f5dea5e0550cbf944c93-p_e.jpg"
"535 S Danville Ave, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","1050000","4","3","2221","472.76","7099","sqft","8/17/2023","1692255600000","https://zillow.com/homedetails/535-S-Danville-Ave-Thousand-Oaks-CA-91320/16472070_zpid/","34.169598","-118.96198","SINGLE_FAMILY","1112000","2452","https://photos.zillowstatic.com/fp/17aa70989e7a13c7649f0a905309497e-p_e.jpg"
"3990 Monterey Ct, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","945000","4","3","1935","488.37","8285","sqft","8/16/2023","1692169200000","https://zillow.com/homedetails/3990-Monterey-Ct-Thousand-Oaks-CA-91320/16412031_zpid/","34.17926","-118.9592","SINGLE_FAMILY","997400","4439","https://photos.zillowstatic.com/fp/889c6bd6cc1ae2937e9530ec0426b8a4-p_e.jpg"
"3441 Gloria Dr, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","770000","3","2","1308","588.69","7900","sqft","8/15/2023","1692082800000","https://zillow.com/homedetails/3441-Gloria-Dr-Thousand-Oaks-CA-91320/16474705_zpid/","34.19036","-118.948784","SINGLE_FAMILY","812800","3376","https://photos.zillowstatic.com/fp/94d4cb699ebc48ee5d8425c599b6d32a-p_e.jpg"
"141 Allen Ct SPACE 141, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","190000","2","2","1344","141.37","1344","sqft","8/15/2023","1692082800000","https://zillow.com/homedetails/141-Allen-Ct-SPACE-141-Thousand-Oaks-CA-91320/16504714_zpid/","34.17928","-118.905815","MANUFACTURED","200200","3149","https://photos.zillowstatic.com/fp/3953477193b1ee61b255f2eccf774795-p_e.jpg"
"139 Via Aldea, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","759000","3","3","1784","425.45","1784","sqft","8/15/2023","1692082800000","https://zillow.com/homedetails/139-Via-Aldea-Thousand-Oaks-CA-91320/64464898_zpid/","34.17633","-118.97605","TOWNHOUSE","828200","4012","https://photos.zillowstatic.com/fp/e0f3430cb95433cde5c7785826e93b79-p_e.jpg"
"643 Avenida De La Plata, Newbury Park, CA 91320","91320","Newbury Park","CA","380000","2","1","882","430.84","6553","sqft","8/14/2023","1691996400000","https://zillow.com/homedetails/643-Avenida-De-La-Plata-Newbury-Park-CA-91320/2057362297_zpid/","34.187496","-118.91604","CONDO","400100","2599","https://photos.zillowstatic.com/fp/52678f634d5b7f3ea75ab51a5b91c730-p_e.jpg"
"510 Martinique Pl, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","1090000","4","3","2189","497.94","9370","sqft","8/11/2023","1691737200000","https://zillow.com/homedetails/510-Martinique-Pl-Thousand-Oaks-CA-91320/16411454_zpid/","34.18328","-118.956375","SINGLE_FAMILY","1151200","4823","https://photos.zillowstatic.com/fp/292bde7f5ea604c2354f49a023638db6-p_e.jpg"
"2791 Michael Dr, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","1232000","4","3","1946","633.09","8019","sqft","8/10/2023","1691650800000","https://zillow.com/homedetails/2791-Michael-Dr-Thousand-Oaks-CA-91320/16470246_zpid/","34.183334","-118.93539","SINGLE_FAMILY","","4576","https://photos.zillowstatic.com/fp/0d574bdc5df49b8a0907938c4d780bd5-p_e.jpg"
"3824 Calle Linda Vis, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","820000","3","2","1401","585.3","6213","sqft","8/9/2023","1691564400000","https://zillow.com/homedetails/3824-Calle-Linda-Vis-Thousand-Oaks-CA-91320/16411792_zpid/","34.186764","-118.95691","SINGLE_FAMILY","866300","3791","https://photos.zillowstatic.com/fp/6f597ecd68dad6ce40c055fbe3507808-p_e.jpg"
"3899 Calle Buena Vis, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","1060000","3","3","2582","410.53","5968","sqft","8/9/2023","1691564400000","https://zillow.com/homedetails/3899-Calle-Buena-Vis-Thousand-Oaks-CA-91320/16412105_zpid/","34.189655","-118.95863","SINGLE_FAMILY","1119800","5326","https://photos.zillowstatic.com/fp/7b4855d2cf063370768ffdb8785d6101-p_e.jpg"
"1069 Meadowcrest St, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","1255000","4","3","2035","616.71","8712","sqft","8/8/2023","1691478000000","https://zillow.com/homedetails/1069-Meadowcrest-St-Thousand-Oaks-CA-91320/16470011_zpid/","34.159615","-118.95138","SINGLE_FAMILY","860000","4676","https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=34.15961456298828,-118.95137786865234&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=8q8Ht0V_SDuL8YBzlmHR0QhKCqw="
"1415 Arroyo View St, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","2195000","5","5","4470","491.05","0.5033746556473829","acres","8/8/2023","1691478000000","https://zillow.com/homedetails/1415-Arroyo-View-St-Thousand-Oaks-CA-91320/16474070_zpid/","34.198406","-118.91205","SINGLE_FAMILY","2319200","7941","https://photos.zillowstatic.com/fp/555b067b5bf2413b11ec36e3f24e8b8d-p_e.jpg"
"1680 Calle Diamonte, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","375000","2","1","810","462.96","6435","sqft","8/7/2023","1691391600000","https://zillow.com/homedetails/1680-Calle-Diamonte-Thousand-Oaks-CA-91320/16427660_zpid/","34.185593","-118.91524","CONDO","396300","2534","https://photos.zillowstatic.com/fp/127166c1572a211d3f3f0989ae2425cf-p_e.jpg"
"705 Rudman Dr, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","870000","3","2","1709","509.07","8200","sqft","8/7/2023","1691391600000","https://zillow.com/homedetails/705-Rudman-Dr-Thousand-Oaks-CA-91320/16474901_zpid/","34.187824","-118.94636","SINGLE_FAMILY","919300","4194","https://photos.zillowstatic.com/fp/7304f067d3e624e6f2592c6b80f24de2-p_e.jpg"
"141 La Fortuna, Newbury Park, CA 91320","91320","Newbury Park","CA","268894","2","2","1344","200.07","","","8/7/2023","1691391600000","https://zillow.com/homedetails/141-La-Fortuna-Newbury-Park-CA-91320/2057599409_zpid/","34.193096","-118.96054","MANUFACTURED","283400","3282","https://photos.zillowstatic.com/fp/e3090a3d8315a0a5623ecd482b7d66d2-p_e.jpg"
"980 Via Anita, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","2200000","5","5","4303","511.27","0.5391873278236915","acres","8/4/2023","1691132400000","https://zillow.com/homedetails/980-Via-Anita-Thousand-Oaks-CA-91320/16412422_zpid/","34.159496","-118.98082","SINGLE_FAMILY","","8505","https://photos.zillowstatic.com/fp/4cbb13b8f970ddbf35c067c799aafd7b-p_e.jpg"
"664 Camino Del Sol, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","1175000","4","3","2319","506.68","","","8/4/2023","1691132400000","https://zillow.com/homedetails/664-Camino-Del-Sol-Thousand-Oaks-CA-91320/16412652_zpid/","34.16592","-118.971214","SINGLE_FAMILY","1242100","4807","https://photos.zillowstatic.com/fp/7a1800c766aba32909200825802961b8-p_e.jpg"
"4016 Greenwood St, Thousand Oaks, CA 91320","91320","Thousand Oaks","CA","834000","4","2","1462","570.45","7310","sqft","8/4/2023","1691132400000","https://zillow.com/homedetails/4016-Greenwood-St-Thousand-Oaks-CA-91320/16472435_zpid/","34.15828","-118.96069","SINGLE_FAMILY","881600","4016","https://photos.zillowstatic.com/fp/a1275120f0443b313029d4ff9bb5f4dc-p_e.jpg"
