"address","zipCode","city","state","price","bed","bath","sqft","pricePerSf","lotArea","lotAreaType","dateSold","dateSoldNumeric","zillowUrl","latitude","longitude","homeType","zestimate","rentZestimate","imageUrl"
"1974 Morning View Ct, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","1350000","4","2","2046","659.82","0.29662534435261706","acres","8/21/2023","1692601200000","https://zillow.com/homedetails/1974-Morning-View-Ct-Thousand-Oaks-CA-91362/16436772_zpid/","34.230934","-118.84279","SINGLE_FAMILY","1424000","5263","https://photos.zillowstatic.com/fp/ab4c818f5b632440e26a3af1c71dc239-p_e.jpg"
"664 Northvalley Dr, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","965000","3","2.5","1949","495.13","1306","sqft","8/21/2023","1692601200000","https://zillow.com/homedetails/664-Northvalley-Dr-Thousand-Oaks-CA-91362/16489707_zpid/","34.17199","-118.82223","CONDO","1017900","4517","https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=34.17198944091797,-118.82222747802734&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=hQUnhFQpZeMxkN489JfF9K_QL-0="
"664 Valley Dr, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","965000","3","3","1949","495.13","1949","sqft","8/21/2023","1692601200000","https://zillow.com/homedetails/664-Valley-Dr-Thousand-Oaks-CA-91362/2057443670_zpid/","34.172028","-118.82252","TOWNHOUSE","1015000","4618","https://photos.zillowstatic.com/fp/4dc5e6737e4d03f7ccbe6b73c69299b9-p_e.jpg"
"1813 Miller Ranch Dr, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","7000000","6","7","6697","1045.24","1.007","acres","8/21/2023","1692601200000","https://zillow.com/homedetails/1813-Miller-Ranch-Dr-Thousand-Oaks-CA-91362/2076355731_zpid/","34.20252","-118.81857","SINGLE_FAMILY","7362700","28898","https://photos.zillowstatic.com/fp/cf3c94f1b72ab4229686848fa4dfe3fb-p_e.jpg"
"2294 Northpark St, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","1005000","4","3","1938","518.58","5931","sqft","8/18/2023","1692342000000","https://zillow.com/homedetails/2294-Northpark-St-Thousand-Oaks-CA-91362/16429928_zpid/","34.211082","-118.83611","SINGLE_FAMILY","1060500","5217","https://photos.zillowstatic.com/fp/1ecaa119d34b8e1fad6a4c643c3e48c4-p_e.jpg"
"1867 La Granada Dr, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","1110000","4","3","2112","525.57","10258","sqft","8/18/2023","1692342000000","https://zillow.com/homedetails/1867-La-Granada-Dr-Thousand-Oaks-CA-91362/16482946_zpid/","34.19486","-118.843895","SINGLE_FAMILY","1171300","5314","https://photos.zillowstatic.com/fp/134ff6212c754d393e2ae27cd4ba1a2c-p_e.jpg"
"4901 Pathfinder Ave, Westlake Village, CA 91362","91362","Westlake Village","CA","2350000","5","4","3615","650.07","0.5031221303948576","acres","8/18/2023","1692342000000","https://zillow.com/homedetails/4901-Pathfinder-Ave-Westlake-Village-CA-91362/16487865_zpid/","34.19328","-118.78586","SINGLE_FAMILY","2479800","9706","https://photos.zillowstatic.com/fp/be83853a44044812abaf5b7ba45287c4-p_e.jpg"
"646 N Conejo School Rd, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","2100000","4","4","3356","625.74","0.2773186409550046","acres","8/18/2023","1692342000000","https://zillow.com/homedetails/646-N-Conejo-School-Rd-Thousand-Oaks-CA-91362/54900401_zpid/","34.183086","-118.83851","SINGLE_FAMILY","2216000","6966","https://photos.zillowstatic.com/fp/f594795932bd28ad77253027c6649de9-p_e.jpg"
"1744 Orinda Ct, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","100000","2","1","826","121.07","","","8/17/2023","1692255600000","https://zillow.com/homedetails/1744-Orinda-Ct-Thousand-Oaks-CA-91362/16431308_zpid/","34.207874","-118.84685","CONDO","460300","2977","https://photos.zillowstatic.com/fp/a529ba1825f56dcf8b73504e87d880ca-p_e.jpg"
"333 Eric Pl, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","855000","4","3","2010","425.37","2010","sqft","8/17/2023","1692255600000","https://zillow.com/homedetails/333-Eric-Pl-Thousand-Oaks-CA-91362/63031671_zpid/","34.174603","-118.835884","TOWNHOUSE","902600","4505","https://photos.zillowstatic.com/fp/995987f534e44b12adf99ba4a0e8b734-p_e.jpg"
"3443 Fayance Pl, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","1465000","4","3","2987","490.46","0.25404040404040407","acres","8/16/2023","1692169200000","https://zillow.com/homedetails/3443-Fayance-Pl-Thousand-Oaks-CA-91362/16432496_zpid/","34.225986","-118.84446","SINGLE_FAMILY","1546300","7209","https://photos.zillowstatic.com/fp/6c0d433a8cce21bf3ede20c2967bd618-p_e.jpg"
"224 Whiteside Pl, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","870000","4","2","1400","621.43","7702","sqft","8/16/2023","1692169200000","https://zillow.com/homedetails/224-Whiteside-Pl-Thousand-Oaks-CA-91362/16477386_zpid/","34.17554","-118.84023","SINGLE_FAMILY","918300","4652","https://photos.zillowstatic.com/fp/3c1e8833a81226397ffbe934a0f8ab5e-p_e.jpg"
"2506 Carpenter St, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","1595000","4","3","2974","536.31","0.6542699724517906","acres","8/16/2023","1692169200000","https://zillow.com/homedetails/2506-Carpenter-St-Thousand-Oaks-CA-91362/16483426_zpid/","34.194828","-118.83496","SINGLE_FAMILY","1683500","7704","https://photos.zillowstatic.com/fp/8f2dce6ead741dd2011b7709419cd1c8-p_e.jpg"
"3390 Crossland St, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","1550000","4","4","3389","457.36","6427","sqft","8/14/2023","1691996400000","https://zillow.com/homedetails/3390-Crossland-St-Thousand-Oaks-CA-91362/16430144_zpid/","34.21519","-118.81352","SINGLE_FAMILY","1636400","6435","https://photos.zillowstatic.com/fp/36190ebb265a844907a02e69712a5a26-p_e.jpg"
"2761 Cedar Wood Pl, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","940000","4","2","1868","503.21","5247","sqft","8/11/2023","1691737200000","https://zillow.com/homedetails/2761-Cedar-Wood-Pl-Thousand-Oaks-CA-91362/16431552_zpid/","34.215515","-118.84693","SINGLE_FAMILY","992800","4733","https://photos.zillowstatic.com/fp/c7b0b1acf472120090831a7be29308fc-p_e.jpg"
"2507 Drake Dr, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","1475000","3","3","1952","755.64","0.46198347107438015","acres","8/11/2023","1691737200000","https://zillow.com/homedetails/2507-Drake-Dr-Thousand-Oaks-CA-91362/16483236_zpid/","34.19057","-118.835846","SINGLE_FAMILY","1527500","4964","https://photos.zillowstatic.com/fp/192104f583d5252843f040a2d6c89945-p_e.jpg"
"2827 Capella Way, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","950000","3","3","1733","548.18","1733","sqft","8/10/2023","1691650800000","https://zillow.com/homedetails/2827-Capella-Way-Thousand-Oaks-CA-91362/16430714_zpid/","34.217255","-118.82013","SINGLE_FAMILY","1003500","4363","https://photos.zillowstatic.com/fp/5b330902f6206a7cd8054c79e1352339-p_e.jpg"
"92 Maegan Pl APT 4, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","580000","3","2","1200","483.33","1200","sqft","8/10/2023","1691650800000","https://zillow.com/homedetails/92-Maegan-Pl-APT-4-Thousand-Oaks-CA-91362/16477141_zpid/","34.18","-118.85247","CONDO","612700","3347","https://photos.zillowstatic.com/fp/3a2a9958acd82fc05918ea8ffc4cbbe4-p_e.jpg"
"1942 El Monte Dr, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","1103500","4","3","2100","525.48","0.38129017447199265","acres","8/9/2023","1691564400000","https://zillow.com/homedetails/1942-El-Monte-Dr-Thousand-Oaks-CA-91362/16482308_zpid/","34.20281","-118.8458","SINGLE_FAMILY","1165800","6086","https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=34.20280838012695,-118.8458023071289&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=N0KjFwFWO2xF0tLwsMA4ZL_zFZg="
"4011 E Skelton Canyon Cir, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","2300000","4","4","3571","644.08","0.492791551882461","acres","8/9/2023","1691564400000","https://zillow.com/homedetails/4011-E-Skelton-Canyon-Cir-Thousand-Oaks-CA-91362/16489159_zpid/","34.176098","-118.82002","SINGLE_FAMILY","2429800","8157","https://photos.zillowstatic.com/fp/4e793ae7393ec11500a3fba49e662b49-p_e.jpg"
"1864 Brooktree Ct, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","970000","4","3","1740","557.47","5500","sqft","8/8/2023","1691478000000","https://zillow.com/homedetails/1864-Brooktree-Ct-Thousand-Oaks-CA-91362/16431107_zpid/","34.21816","-118.84434","SINGLE_FAMILY","1024900","4428","https://photos.zillowstatic.com/fp/c57ba02b5461720c5d9af7b6c2863869-p_e.jpg"
"1212 Encino Vista Ct, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","1230000","4","3","2175","565.52","0.3397612488521579","acres","8/8/2023","1691478000000","https://zillow.com/homedetails/1212-Encino-Vista-Ct-Thousand-Oaks-CA-91362/16476468_zpid/","34.182926","-118.85875","SINGLE_FAMILY","1299600","5904","https://photos.zillowstatic.com/fp/bccd6e03fed73d0acfff76cf2d8dbf19-p_e.jpg"
"378 Avenida De Royale, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","805000","4","3","2002","402.1","2002","sqft","8/8/2023","1691478000000","https://zillow.com/homedetails/378-Avenida-De-Royale-Thousand-Oaks-CA-91362/16477913_zpid/","34.174183","-118.83391","TOWNHOUSE","850500","4562","https://photos.zillowstatic.com/fp/8c844380faf12cb43aec8f4af6303cbe-p_e.jpg"
"2134 Calle Riscoso, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","1398000","4","3","3162","442.13","0.25431588613406797","acres","8/7/2023","1691391600000","https://zillow.com/homedetails/2134-Calle-Riscoso-Thousand-Oaks-CA-91362/16436546_zpid/","34.227123","-118.84029","SINGLE_FAMILY","1477300","7051","https://photos.zillowstatic.com/fp/7a3a45667f28bdd9835122bd005e5c3a-p_e.jpg"
"2916 Capella Way, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","999999","3","3","1733","577.03","1733","sqft","8/4/2023","1691132400000","https://zillow.com/homedetails/2916-Capella-Way-Thousand-Oaks-CA-91362/16430663_zpid/","34.21644","-118.818855","SINGLE_FAMILY","1057100","4290","https://photos.zillowstatic.com/fp/7d69077d75d9b9873aaa3d6b1d18c88c-p_e.jpg"
"3237 Futura Point, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","1075000","3","3","1990","540.2","6572","sqft","8/4/2023","1691132400000","https://zillow.com/homedetails/3237-Futura-Point-Thousand-Oaks-CA-91362/16432406_zpid/","34.22308","-118.8421","SINGLE_FAMILY","1136400","4508","https://photos.zillowstatic.com/fp/8c4dea21201165757a6691e7862e14e7-p_e.jpg"
"1571 Pathfinder Ave, Westlake Village, CA 91362","91362","Westlake Village","CA","3189000","4","5","4205","758.38","0.6600091827364555","acres","8/2/2023","1690959600000","https://zillow.com/homedetails/1571-Pathfinder-Ave-Westlake-Village-CA-91362/16487848_zpid/","34.19317","-118.78698","SINGLE_FAMILY","3372000","13203","https://photos.zillowstatic.com/fp/fffbdaf2ef857ad9f1bb120bd2028c22-p_e.jpg"
"468 N Via Colinas, Westlake Village, CA 91362","91362","Westlake Village","CA","665000","2","3","1251","531.57","1251","sqft","8/2/2023","1690959600000","https://zillow.com/homedetails/468-N-Via-Colinas-Westlake-Village-CA-91362/16488237_zpid/","34.1631","-118.80665","TOWNHOUSE","742900","3971","https://photos.zillowstatic.com/fp/80b2cd7fb2832418aa69ff7e977c23ed-p_e.jpg"
"3038 Hollycrest Ave, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","1300000","5","3","2626","495.05","4182","sqft","8/2/2023","1690959600000","https://zillow.com/homedetails/3038-Hollycrest-Ave-Thousand-Oaks-CA-91362/52465634_zpid/","34.219208","-118.821236","SINGLE_FAMILY","1374600","5520","https://photos.zillowstatic.com/fp/7bf181af5d826d55ed995033e91b7447-p_e.jpg"
"2232 Summerpark Ct, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","1050000","4","2","1548","678.29","7401","sqft","8/1/2023","1690873200000","https://zillow.com/homedetails/2232-Summerpark-Ct-Thousand-Oaks-CA-91362/16429926_zpid/","34.211044","-118.837105","SINGLE_FAMILY","1110400","5070","https://photos.zillowstatic.com/fp/947830c51aaf943be93448df74d6d945-p_e.jpg"
"2169 Coalfax Ct, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","1075000","4","3","2045","525.67","8010","sqft","7/28/2023","1690527600000","https://zillow.com/homedetails/2169-Coalfax-Ct-Thousand-Oaks-CA-91362/16429968_zpid/","34.208675","-118.8386","SINGLE_FAMILY","1134900","5180","https://photos.zillowstatic.com/fp/9990c0f8b3b9d72ea8520994ebd97341-p_e.jpg"
"134 Maegan Pl APT 7, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","455000","2","2","850","535.29","850","sqft","7/28/2023","1690527600000","https://zillow.com/homedetails/134-Maegan-Pl-APT-7-Thousand-Oaks-CA-91362/16477176_zpid/","34.179886","-118.85384","CONDO","480400","2716","https://photos.zillowstatic.com/fp/202e6e3a7c1420282363be02d7435977-p_e.jpg"
"1456 El Verano Dr, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","1600000","3","3","2215","722.35","0.5050505050505051","acres","7/28/2023","1690527600000","https://zillow.com/homedetails/1456-El-Verano-Dr-Thousand-Oaks-CA-91362/16482522_zpid/","34.19525","-118.85282","SINGLE_FAMILY","1689200","6355","https://photos.zillowstatic.com/fp/f9121c4e68d619c136bf07585e95a44e-p_e.jpg"
"5019 Lakeview Canyon Rd, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","3600000","4","4","4511","798.05","0.4609504132231405","acres","7/28/2023","1690527600000","https://zillow.com/homedetails/5019-Lakeview-Canyon-Rd-Thousand-Oaks-CA-91362/16487637_zpid/","34.18939","-118.802734","SINGLE_FAMILY","3800700","14916","https://photos.zillowstatic.com/fp/5606a3e67978f0952e0e6392b2b9fe9e-p_e.jpg"
"5674 Starwood Ct, Westlake Village, CA 91362","91362","Westlake Village","CA","1050000","3","3","2145","489.51","2145","sqft","7/28/2023","1690527600000","https://zillow.com/homedetails/5674-Starwood-Ct-Westlake-Village-CA-91362/16488714_zpid/","34.185955","-118.78964","TOWNHOUSE","1108500","4980","https://photos.zillowstatic.com/fp/0c90eee3f70cfdea0103052fc460c29e-p_e.jpg"
"2909 Capella Way, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","875000","3","3","1453","602.2","2978","sqft","7/27/2023","1690441200000","https://zillow.com/homedetails/2909-Capella-Way-Thousand-Oaks-CA-91362/16430650_zpid/","34.21726","-118.81862","SINGLE_FAMILY","923900","4057","https://photos.zillowstatic.com/fp/71bce670c28ca20a89901ef52f608783-p_e.jpg"
"430 Glenwood Pl, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","850000","4","2","1435","592.33","10215","sqft","7/27/2023","1690441200000","https://zillow.com/homedetails/430-Glenwood-Pl-Thousand-Oaks-CA-91362/16476723_zpid/","34.17999","-118.84639","SINGLE_FAMILY","1189400","6022","https://photos.zillowstatic.com/fp/874564a514e86a5c348e3d4330710bb1-p_e.jpg"
"130 Piute Ave, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","305000","2","2","1600","190.63","","","7/27/2023","1690441200000","https://zillow.com/homedetails/130-Piute-Ave-Thousand-Oaks-CA-91362/2056603708_zpid/","34.170193","-118.84186","MANUFACTURED","321900","3769","https://photos.zillowstatic.com/fp/c24d3251497086cbc649366afc31a7e0-p_e.jpg"
"2256 Moss Ct, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","600000","3","2","1152","520.83","3920","sqft","7/26/2023","1690354800000","https://zillow.com/homedetails/2256-Moss-Ct-Thousand-Oaks-CA-91362/16431670_zpid/","34.209232","-118.84766","TOWNHOUSE","633600","3606","https://photos.zillowstatic.com/fp/e1d3d66b5920748e8c84c01f4259ea49-p_e.jpg"
"2198 Deerfield St, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","875000","3","3","1536","569.66","2178","sqft","7/25/2023","1690268400000","https://zillow.com/homedetails/2198-Deerfield-St-Thousand-Oaks-CA-91362/16431906_zpid/","34.20874","-118.84355","CONDO","924200","3849","https://photos.zillowstatic.com/fp/fd5db95e9731c476257bd3a94b1b5acb-p_e.jpg"
"2508 Hood Dr, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","1645100","3","3","2060","798.59","0.5805096418732782","acres","7/25/2023","1690268400000","https://zillow.com/homedetails/2508-Hood-Dr-Thousand-Oaks-CA-91362/16483257_zpid/","34.188717","-118.83585","SINGLE_FAMILY","1738000","5771","https://photos.zillowstatic.com/fp/15413e8374cdfe47032ee34d32a7a01f-p_e.jpg"
"2823 Arbella Ln, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","5100","4","3","2734","1.87","","","7/25/2023","1690268400000","https://zillow.com/homedetails/2823-Arbella-Ln-Thousand-Oaks-CA-91362/54899931_zpid/","34.217854","-118.824844","SINGLE_FAMILY","1316500","5777","https://photos.zillowstatic.com/fp/16ac6a6e44fc03d493cc6955e39e0ee7-p_e.jpg"
"140 Navajo Ave, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","275000","3","2","1536","179.04","","","7/25/2023","1690268400000","https://zillow.com/homedetails/140-Navajo-Ave-Thousand-Oaks-CA-91362/2057278778_zpid/","34.170563","-118.83759","MANUFACTURED","290400","3695","https://photos.zillowstatic.com/fp/9f69fc62a418c546412429ed5fc27dc1-p_e.jpg"
"3310 Holly Grove St, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","520000","2","2","980","530.61","980","sqft","7/24/2023","1690182000000","https://zillow.com/homedetails/3310-Holly-Grove-St-Thousand-Oaks-CA-91362/16477844_zpid/","34.16506","-118.835495","CONDO","549300","2955","https://photos.zillowstatic.com/fp/05818f8ee715c47ea24158ba089d54ce-p_e.jpg"
"2475 Lone Tree Ct, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","752000","3","3","1521","494.41","0.38496326905417816","acres","7/21/2023","1689922800000","https://zillow.com/homedetails/2475-Lone-Tree-Ct-Thousand-Oaks-CA-91362/16431158_zpid/","34.212673","-118.8467","CONDO","794700","4051","https://photos.zillowstatic.com/fp/dd5125c59891b04c8dd61aea9df7af34-p_e.jpg"
"1690 Miller Ranch Dr, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","6300000","6","8","7064","891.85","1.4175","acres","7/21/2023","1689922800000","https://zillow.com/homedetails/1690-Miller-Ranch-Dr-Thousand-Oaks-CA-91362/2060944607_zpid/","34.200207","-118.8164","SINGLE_FAMILY","6656200","26134","https://photos.zillowstatic.com/fp/57a68c400e28fe1b784da8a3f96b6760-p_e.jpg"
"2257 Rutland Pl, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","1279000","4","2","1963","651.55","0.3109044995408632","acres","7/20/2023","1689836400000","https://zillow.com/homedetails/2257-Rutland-Pl-Thousand-Oaks-CA-91362/16433282_zpid/","34.221386","-118.83653","SINGLE_FAMILY","1351800","5165","https://photos.zillowstatic.com/fp/02d54610955c34fcde0cc47913ff5455-p_e.jpg"
"1017 N Via Colinas, Westlake Village, CA 91362","91362","Westlake Village","CA","825000","3","3","1435","574.91","","","7/20/2023","1689836400000","https://zillow.com/homedetails/1017-N-Via-Colinas-Westlake-Village-CA-91362/16488602_zpid/","34.161022","-118.80916","TOWNHOUSE","872100","4055","https://photos.zillowstatic.com/fp/f8ff99cfa0fe1b327d5a067fc04c5fa4-p_e.jpg"
"1790 Aleppo Ct, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","625000","2","2.5","1188","526.09","3920","sqft","7/17/2023","1689577200000","https://zillow.com/homedetails/1790-Aleppo-Ct-Thousand-Oaks-CA-91362/16432001_zpid/","34.20633","-118.84551","APARTMENT","660900","3361","https://photos.zillowstatic.com/fp/95659d69b88316d94e7b987e9fdf43ed-p_e.jpg"
"2210 Rutland Pl, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","5500","4","2","1963","2.8","7840","sqft","7/15/2023","1689404400000","https://zillow.com/homedetails/2210-Rutland-Pl-Thousand-Oaks-CA-91362/16433308_zpid/","34.220448","-118.83611","SINGLE_FAMILY","1224500","4808","https://photos.zillowstatic.com/fp/9c9a282f71909d58038a8eac30ee9ab6-p_e.jpg"
"2016 Birchdale Ct, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","630000","2","2","1187","530.75","2758","sqft","7/14/2023","1689318000000","https://zillow.com/homedetails/2016-Birchdale-Ct-Thousand-Oaks-CA-91362/16431928_zpid/","34.208187","-118.841835","TOWNHOUSE","666400","3549","https://photos.zillowstatic.com/fp/f9954c7b007933e6af1400865319a3e5-p_e.jpg"
"3239 Bordero Ln, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","1362559","4","3","2491","546.99","6773","sqft","7/14/2023","1689318000000","https://zillow.com/homedetails/3239-Bordero-Ln-Thousand-Oaks-CA-91362/16432390_zpid/","34.223373","-118.84119","SINGLE_FAMILY","1441400","5586","https://photos.zillowstatic.com/fp/acacc996bb08e6d47b3937f5dd0cc552-p_e.jpg"
"269 Skyline Dr, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","720000","3","3","1733","415.46","1733","sqft","7/14/2023","1689318000000","https://zillow.com/homedetails/269-Skyline-Dr-Thousand-Oaks-CA-91362/16477310_zpid/","34.17339","-118.83638","TOWNHOUSE","761700","4110","https://photos.zillowstatic.com/fp/05dcf23cb1ce3ccb97434c00389368dd-p_e.jpg"
"3933 Cresthaven Dr, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","3475000","5","6","5118","678.98","0.5699954086317722","acres","7/14/2023","1689318000000","https://zillow.com/homedetails/3933-Cresthaven-Dr-Thousand-Oaks-CA-91362/16489275_zpid/","34.18178","-118.82341","SINGLE_FAMILY","3676000","14432","https://photos.zillowstatic.com/fp/d519558d8ddc8892cf710e01d55a6e4a-p_e.jpg"
"2128 Skinner Ct #71, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","160000","1","1","672","238.1","672","sqft","7/14/2023","1689318000000","https://zillow.com/homedetails/2128-Skinner-Ct-71-Thousand-Oaks-CA-91362/16504024_zpid/","34.177433","-118.8454","MANUFACTURED","169300","2417","https://photos.zillowstatic.com/fp/d4694c04fa9b8ecf0504c1cbae821599-p_e.jpg"
"2956 Blazing Star Dr, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","1210000","3","3","2632","459.73","2632","sqft","7/14/2023","1689318000000","https://zillow.com/homedetails/2956-Blazing-Star-Dr-Thousand-Oaks-CA-91362/52465675_zpid/","34.21798","-118.822495","SINGLE_FAMILY","1280000","5676","https://photos.zillowstatic.com/fp/0f4f45ba4d53061138cd906e6aa02bd4-p_e.jpg"
"1639 Charterwood Ct, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","480000","2","1","855","561.4","","","7/12/2023","1689145200000","https://zillow.com/homedetails/1639-Charterwood-Ct-Thousand-Oaks-CA-91362/16477056_zpid/","34.179127","-118.85073","CONDO","507900","2729","https://photos.zillowstatic.com/fp/de566a6d97f1a8448ae4a552cf505fc1-p_e.jpg"
"5567 Spring Hill Ct, Westlake Village, CA 91362","91362","Westlake Village","CA","1800000","4","3","3147","571.97","0.5514692378328742","acres","7/11/2023","1689058800000","https://zillow.com/homedetails/5567-Spring-Hill-Ct-Westlake-Village-CA-91362/16488798_zpid/","34.17737","-118.79211","SINGLE_FAMILY","1905200","6629","https://photos.zillowstatic.com/fp/e6e9cabd6bf0c7457cee4893af149e65-p_e.jpg"
"2902 Country Vista St, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","2100000","4","6","4625","454.05","0.2612258953168044","acres","7/11/2023","1689058800000","https://zillow.com/homedetails/2902-Country-Vista-St-Thousand-Oaks-CA-91362/52466279_zpid/","34.22431","-118.82329","SINGLE_FAMILY","2222400","8725","https://photos.zillowstatic.com/fp/9a308c79ec66c0a5cf878084707e97ed-p_e.jpg"
"2443 Ridgebrook Ct, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","1135000","4","3","2021","561.6","7406","sqft","7/7/2023","1688713200000","https://zillow.com/homedetails/2443-Ridgebrook-Ct-Thousand-Oaks-CA-91362/16432776_zpid/","34.213127","-118.836655","SINGLE_FAMILY","1201900","5397","https://photos.zillowstatic.com/fp/dd4b8675bfe17f09a013e54d4b922339-p_e.jpg"
"991 Falmouth St, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","925000","3","2","2193","421.8","0.3765610651974288","acres","7/6/2023","1688626800000","https://zillow.com/homedetails/991-Falmouth-St-Thousand-Oaks-CA-91362/16483171_zpid/","34.191257","-118.84377","SINGLE_FAMILY","979600","5784","https://photos.zillowstatic.com/fp/48f1611442febbd0550e8753bc178cc8-p_e.jpg"
"2856 Westham Cir, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","990000","3","2","1631","606.99","6447","sqft","7/5/2023","1688540400000","https://zillow.com/homedetails/2856-Westham-Cir-Thousand-Oaks-CA-91362/16433048_zpid/","34.218","-118.83366","SINGLE_FAMILY","","4575","https://photos.zillowstatic.com/fp/3e9f79db08c831940544a3d03cfec2f2-p_e.jpg"
"4260 Par Five Dr, Westlake Village, CA 91362","91362","Westlake Village","CA","1465000","3","3","2572","569.6","2572","sqft","7/3/2023","1688367600000","https://zillow.com/homedetails/4260-Par-Five-Dr-Westlake-Village-CA-91362/16489848_zpid/","34.198593","-118.81721","TOWNHOUSE","1552900","5555","https://photos.zillowstatic.com/fp/9d41f4551e19f6d470b08a8be14fb165-p_e.jpg"
"3393 Crossland St, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","1575000","4","3","3243","485.66","7892","sqft","6/30/2023","1688108400000","https://zillow.com/homedetails/3393-Crossland-St-Thousand-Oaks-CA-91362/16430290_zpid/","34.215633","-118.813644","SINGLE_FAMILY","1669500","6029","https://photos.zillowstatic.com/fp/4e41fd120363837900b817a54e03e334-p_e.jpg"
"2681 Cedar Wood Pl, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","949000","3","3","1710","554.97","4910","sqft","6/30/2023","1688108400000","https://zillow.com/homedetails/2681-Cedar-Wood-Pl-Thousand-Oaks-CA-91362/16431558_zpid/","34.2146","-118.84686","SINGLE_FAMILY","1005900","4349","https://photos.zillowstatic.com/fp/548ef25d257721202905e6df4d4136bf-p_e.jpg"
"2068 Seco Ct #45, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","223000","2","2","1056","211.17","2048","sqft","6/30/2023","1688108400000","https://zillow.com/homedetails/2068-Seco-Ct-45-Thousand-Oaks-CA-91362/16503998_zpid/","34.17833","-118.84512","MANUFACTURED","236400","2994","https://photos.zillowstatic.com/fp/46b1ed5b12a9c5ea2b5253152c482c01-p_e.jpg"
"1198 Westbend Rd, Thousand Oaks, CA 91362","91362","Thousand Oaks","CA","4975000","4","4","7617","653.14","1.4706","acres","6/30/2023","1688108400000","https://zillow.com/homedetails/1198-Westbend-Rd-Thousand-Oaks-CA-91362/63031701_zpid/","34.184143","-118.80823","SINGLE_FAMILY","5273500","20710","https://photos.zillowstatic.com/fp/eb408c79abbc83f70e24eac7b88de6f1-p_e.jpg"
