"address","zipCode","city","state","price","bed","bath","sqft","pricePerSf","lotArea","lotAreaType","dateSold","dateSoldNumeric","zillowUrl","latitude","longitude","homeType","zestimate","rentZestimate","imageUrl"
"5 N Sparrowhawk Ln, Oak Park, CA 91377","91377","Oak Park","CA","785000","3","3","1462","536.94","2050","sqft","3/1/2023","1677657600000","https://zillow.com/homedetails/5-N-Sparrowhawk-Ln-Oak-Park-CA-91377/16494900_zpid/","34.168304","-118.76732","SINGLE_FAMILY","855500","4203","https://photos.zillowstatic.com/fp/e9ce9d1547fb411580ecd33f354e8608-p_e.jpg"
"5766 Oak Bank Trl UNIT 104, Oak Park, CA 91377","91377","Oak Park","CA","2950","2","2.5","1238","2.38","435","sqft","2/28/2023","1677571200000","https://zillow.com/homedetails/5766-Oak-Bank-Trl-UNIT-104-Oak-Park-CA-91377/16496863_zpid/","34.182693","-118.76692","TOWNHOUSE","629700","3566","https://photos.zillowstatic.com/fp/4ac22e893f1a262b6738136fb3a18a75-p_e.jpg"
"521 El Azul Cir, Oak Park, CA 91377","91377","Oak Park","CA","659900","2","2","1320","499.92","2613","sqft","2/24/2023","1677225600000","https://zillow.com/homedetails/521-El-Azul-Cir-Oak-Park-CA-91377/16495388_zpid/","34.176617","-118.76794","TOWNHOUSE","718500","3643","https://photos.zillowstatic.com/fp/550af49664abddfa14ca22cda2f85c7a-p_e.jpg"
"6086 Sunnycrest Dr, Oak Park, CA 91377","91377","Oak Park","CA","1100000","4","3","3136","350.77","5300","sqft","2/13/2023","1676275200000","https://zillow.com/homedetails/6086-Sunnycrest-Dr-Oak-Park-CA-91377/16495500_zpid/","34.1764","-118.76236","SINGLE_FAMILY","1253900","6299","https://photos.zillowstatic.com/fp/7d8af34a6ea553fc57bc9389c7a46689-p_e.jpg"
"6824 E Poppyview Dr, Oak Park, CA 91377","91377","Oak Park","CA","675000","3","2","1292","522.45","1936","sqft","2/10/2023","1676016000000","https://zillow.com/homedetails/6824-E-Poppyview-Dr-Oak-Park-CA-91377/16496084_zpid/","34.18255","-118.75777","TOWNHOUSE","733400","3876","https://photos.zillowstatic.com/fp/4ef3c687f3c4392ce3590f87528381d2-p_e.jpg"
"217 Smoke Tree Ave, Oak Park, CA 91377","91377","Oak Park","CA","4500","5","3","2561","1.76","7405","sqft","2/2/2023","1675324800000","https://zillow.com/homedetails/217-Smoke-Tree-Ave-Oak-Park-CA-91377/16494710_zpid/","34.17273","-118.76201","SINGLE_FAMILY","1303900","6014","https://photos.zillowstatic.com/fp/2aaa84e935f755ac9988eb43d0ef34db-p_e.jpg"
"493 Messina Pl, Oak Park, CA 91377","91377","Oak Park","CA","4950","5","3","2038","2.43","5749","sqft","1/31/2023","1675152000000","https://zillow.com/homedetails/493-Messina-Pl-Oak-Park-CA-91377/16487008_zpid/","34.179268","-118.7865","SINGLE_FAMILY","1271600","5345","https://photos.zillowstatic.com/fp/3aa79144d40c3cd2a3cf5a6186200f4e-p_e.jpg"
"5341 Evanwood Ave, Oak Park, CA 91377","91377","Oak Park","CA","1075000","3","2","1950","551.28","5227","sqft","1/31/2023","1675152000000","https://zillow.com/homedetails/5341-Evanwood-Ave-Oak-Park-CA-91377/16495718_zpid/","34.178356","-118.77696","SINGLE_FAMILY","1257800","4666","https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=34.1783561706543,-118.77696228027344&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=i5-ZVqsl7TH9Mv55TDMfixZknGQ="
"1109 Heatherview Dr, Oak Park, CA 91377","91377","Oak Park","CA","825000","3","2.5","1623","508.32","3920","sqft","1/23/2023","1674460800000","https://zillow.com/homedetails/1109-Heatherview-Dr-Oak-Park-CA-91377/16496024_zpid/","34.184456","-118.760345","SINGLE_FAMILY","936400","4808","https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=34.18445587158203,-118.76034545898438&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=w1Umb7GsfLETE5we-sMt8g0H_BA="
"6513 E Joshua St, Oak Park, CA 91377","91377","Oak Park","CA","1225000","4","3","2571","476.47","7405","sqft","1/13/2023","1673596800000","https://zillow.com/homedetails/6513-E-Joshua-St-Oak-Park-CA-91377/16494529_zpid/","34.17053","-118.7539","SINGLE_FAMILY","1399000","6011","https://photos.zillowstatic.com/fp/181d0ba3ebb06f087ec0230e0b074327-p_e.jpg"
"4894 Santo Dr, Oak Park, CA 91377","91377","Oak Park","CA","650000","2","3","1240","524.19","1240","sqft","1/4/2023","1672819200000","https://zillow.com/homedetails/4894-Santo-Dr-Oak-Park-CA-91377/16495255_zpid/","34.176506","-118.78417","TOWNHOUSE","728100","3580","https://photos.zillowstatic.com/fp/41ead0ff7499249d4f2d877e94ff56a6-p_e.jpg"
"1441 Forest Knoll Dr, Oak Park, CA 91377","91377","Oak Park","CA","1850000","4","4","3338","554.22","0.3125114784205693","acres","12/23/2022","1671782400000","https://zillow.com/homedetails/1441-Forest-Knoll-Dr-Oak-Park-CA-91377/16486224_zpid/","34.195713","-118.78277","SINGLE_FAMILY","2080500","7419","https://photos.zillowstatic.com/fp/c9c9c05079ae95987051ca0e671d6a6c-p_e.jpg"
"238 Saint Croix Ct, Oak Park, CA 91377","91377","Oak Park","CA","1020000","3","3","1890","539.68","3456","sqft","12/20/2022","1671523200000","https://zillow.com/homedetails/238-Saint-Croix-Ct-Oak-Park-CA-91377/16487173_zpid/","34.174286","-118.78561","SINGLE_FAMILY","1204900","4632","https://photos.zillowstatic.com/fp/30a961d0750059b27876e260e8ca391d-p_e.jpg"
"6625 E Tamarind St, Oak Park, CA 91377","91377","Oak Park","CA","1204000","4","3","1892","636.36","7728","sqft","12/16/2022","1671177600000","https://zillow.com/homedetails/6625-E-Tamarind-St-Oak-Park-CA-91377/16494497_zpid/","34.170303","-118.75169","SINGLE_FAMILY","1358400","5285","https://photos.zillowstatic.com/fp/8a164a56ca1a7ac9f240f85807acf235-p_e.jpg"
"121 Conifer Cir, Oak Park, CA 91377","91377","Oak Park","CA","774000","3","3","1672","462.92","1976","sqft","12/16/2022","1671177600000","https://zillow.com/homedetails/121-Conifer-Cir-Oak-Park-CA-91377/16494965_zpid/","34.17216","-118.767914","TOWNHOUSE","863900","3936","https://photos.zillowstatic.com/fp/2f4b9a647146aeeb0f30484398563e6b-p_e.jpg"
"688 Indian Oak Ln UNIT 102, Oak Park, CA 91377","91377","Oak Park","CA","569999","2","3","1231","463.04","1231","sqft","12/16/2022","1671177600000","https://zillow.com/homedetails/688-Indian-Oak-Ln-UNIT-102-Oak-Park-CA-91377/16497033_zpid/","34.183636","-118.76538","TOWNHOUSE","645600","3650","https://photos.zillowstatic.com/fp/fdcf4836d8dad29a5422a6b94fafdf50-p_e.jpg"
"1061 N Windmill Ln, Oak Park, CA 91377","91377","Oak Park","CA","735000","3","2","1449","507.25","2692","sqft","12/15/2022","1671091200000","https://zillow.com/homedetails/1061-N-Windmill-Ln-Oak-Park-CA-91377/16496060_zpid/","34.183342","-118.7589","TOWNHOUSE","807400","4439","https://photos.zillowstatic.com/fp/7ec4a205cadcfa4e5ed9293291a45de2-p_e.jpg"
"579 Kellwood Ct, Oak Park, CA 91377","91377","Oak Park","CA","1500000","4","5","2588","579.6","4923","sqft","12/9/2022","1670572800000","https://zillow.com/homedetails/579-Kellwood-Ct-Oak-Park-CA-91377/16487094_zpid/","34.181656","-118.780624","SINGLE_FAMILY","1577900","6772","https://photos.zillowstatic.com/fp/fa1dfbf23e15a737f968c91125f4821b-p_e.jpg"
"6613 Poppyview Dr, Oak Park, CA 91377","91377","Oak Park","CA","730000","3","3","1769","412.66","2541","sqft","12/7/2022","1670400000000","https://zillow.com/homedetails/6613-Poppyview-Dr-Oak-Park-CA-91377/16495937_zpid/","34.183167","-118.76015","TOWNHOUSE","817400","4859","https://photos.zillowstatic.com/fp/06d4b7f5cf2c47a94405708e0cc8fa78-p_e.jpg"
"16 N Sparrowhawk Ln, Oak Park, CA 91377","91377","Oak Park","CA","775000","4","3","1672","463.52","1976","sqft","12/6/2022","1670313600000","https://zillow.com/homedetails/16-N-Sparrowhawk-Ln-Oak-Park-CA-91377/16494905_zpid/","34.168762","-118.76652","SINGLE_FAMILY","915200","4659","https://photos.zillowstatic.com/fp/465fb0f706aa88b8636df0c0d6c8cb6e-p_e.jpg"
"4787 Parma Dr, Oak Park, CA 91377","91377","Oak Park","CA","825000","3","3","1411","584.69","1411","sqft","12/1/2022","1669881600000","https://zillow.com/homedetails/4787-Parma-Dr-Oak-Park-CA-91377/16486827_zpid/","34.178764","-118.78613","TOWNHOUSE","881100","3983","https://photos.zillowstatic.com/fp/09ebe5ff3b73c4791d6006641c9745bf-p_e.jpg"
"5782 Oak Bank Trl, Oak Park, CA 91377","91377","Oak Park","CA","620000","2","3","1238","500.81","","","12/1/2022","1669881600000","https://zillow.com/homedetails/5782-Oak-Bank-Trl-Oak-Park-CA-91377/2070414979_zpid/","34.18267","-118.76648","CONDO","","3277","https://photos.zillowstatic.com/fp/ff8ed9c35beb5445332644df836b66fa-p_e.jpg"
"5038 Durant Ct, Oak Park, CA 91377","91377","Oak Park","CA","1145000","4","4","2382","480.69","4831","sqft","11/30/2022","1669795200000","https://zillow.com/homedetails/5038-Durant-Ct-Oak-Park-CA-91377/16486752_zpid/","34.184753","-118.78072","SINGLE_FAMILY","1387000","5400","https://photos.zillowstatic.com/fp/8d4b727be2c0fc4a0fbe6ba5d07ed647-p_e.jpg"
"1225 Dumaine Ave, Oak Park, CA 91377","91377","Oak Park","CA","1650000","5","4","3457","477.29","0.32146464646464645","acres","11/28/2022","1669622400000","https://zillow.com/homedetails/1225-Dumaine-Ave-Oak-Park-CA-91377/16486364_zpid/","34.19303","-118.78297","SINGLE_FAMILY","2092300","7322","https://photos.zillowstatic.com/fp/07ddc5b41ab5292ee1278065fd630bdd-p_e.jpg"
"6805 E Poppyview Dr, Oak Park, CA 91377","91377","Oak Park","CA","615000","2","2.5","1292","476.01","1742","sqft","11/21/2022","1669017600000","https://zillow.com/homedetails/6805-E-Poppyview-Dr-Oak-Park-CA-91377/16496065_zpid/","34.18265","-118.758255","SINGLE_FAMILY","704700","3879","https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=34.18265151977539,-118.75825500488281&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=sN8IAkolvuqhJFJhcvRmp_mfXjM="
"591 Calle De Las Ovejas, Oak Park, CA 91377","91377","Oak Park","CA","659500","2","2","1294","509.66","1742","sqft","11/16/2022","1668585600000","https://zillow.com/homedetails/591-Calle-De-Las-Ovejas-Oak-Park-CA-91377/16495405_zpid/","34.17664","-118.76894","CONDO","708200","3310","https://photos.zillowstatic.com/fp/dd61e1bf055e3a931a93d5fe400bc3d0-p_e.jpg"
"6672 E Buttonwood Ave, Oak Park, CA 91377","91377","Oak Park","CA","1370000","5","3","2399","571.07","0.39414600550964185","acres","11/14/2022","1668412800000","https://zillow.com/homedetails/6672-E-Buttonwood-Ave-Oak-Park-CA-91377/16495028_zpid/","34.17115","-118.747795","SINGLE_FAMILY","1524800","6104","https://photos.zillowstatic.com/fp/c2a563f865c58045123c6b38d5d91c4c-p_e.jpg"
"360 Medea Creek Ln, Oak Park, CA 91377","91377","Oak Park","CA","1390000","4","3","3048","456.04","6487","sqft","11/2/2022","1667372400000","https://zillow.com/homedetails/360-Medea-Creek-Ln-Oak-Park-CA-91377/16495483_zpid/","34.17691","-118.76407","SINGLE_FAMILY","1587400","6618","https://photos.zillowstatic.com/fp/8f7a4237a3c9e1431e04b69d4892cd83-p_e.jpg"
"425 N View Park Ct, Oak Park, CA 91377","91377","Oak Park","CA","1100000","3","3","1936","568.18","4979","sqft","11/1/2022","1667286000000","https://zillow.com/homedetails/425-N-View-Park-Ct-Oak-Park-CA-91377/16496523_zpid/","34.178608","-118.75465","SINGLE_FAMILY","1225300","4639","https://photos.zillowstatic.com/fp/9dd343b4b52d0e65f722d50a8ec8a39c-p_e.jpg"
"83 N Pinewood Ave, Oak Park, CA 91377","91377","Oak Park","CA","925000","5","3","1996","463.43","7590","sqft","10/31/2022","1667199600000","https://zillow.com/homedetails/83-N-Pinewood-Ave-Oak-Park-CA-91377/16494117_zpid/","34.170483","-118.75574","SINGLE_FAMILY","1357600","5646","https://photos.zillowstatic.com/fp/eeb1a34d53da65de955f27755cb6823a-p_e.jpg"
"25 N Peregrine Cir, Oak Park, CA 91377","91377","Oak Park","CA","1400000","5","3","2595","539.5","7255","sqft","10/28/2022","1666940400000","https://zillow.com/homedetails/25-N-Peregrine-Cir-Oak-Park-CA-91377/16495097_zpid/","34.168697","-118.75087","SINGLE_FAMILY","1530500","6179","https://photos.zillowstatic.com/fp/4e1d4092f94008bdad4d14c0391ec1a6-p_e.jpg"
"4900 Lazio Way, Oak Park, CA 91377","91377","Oak Park","CA","885000","3","3","1560","567.31","1073","sqft","10/28/2022","1666940400000","https://zillow.com/homedetails/4900-Lazio-Way-Oak-Park-CA-91377/16495230_zpid/","34.176163","-118.7839","TOWNHOUSE","944800","4223","https://photos.zillowstatic.com/fp/70780a9cb56361ae6687b89ab9c38009-p_e.jpg"
"302 Bayport Way, Oak Park, CA 91377","91377","Oak Park","CA","1150000","3","3","1890","608.47","4162","sqft","10/21/2022","1666335600000","https://zillow.com/homedetails/302-Bayport-Way-Oak-Park-CA-91377/16487146_zpid/","34.174686","-118.78613","SINGLE_FAMILY","1280100","4793","https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=34.174686431884766,-118.7861328125&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=V15-dUqfmw84hsqFc5tR8ewz2iQ="
"4895 Lazio Way, Oak Park, CA 91377","91377","Oak Park","CA","930000","3","3","1643","566.04","1643","sqft","10/17/2022","1665990000000","https://zillow.com/homedetails/4895-Lazio-Way-Oak-Park-CA-91377/16495265_zpid/","34.176376","-118.78414","TOWNHOUSE","984200","4296","https://photos.zillowstatic.com/fp/3aa36a3b42245d1ae4c2e47482e78fd6-p_e.jpg"
"77 N Briarwood Ln, Oak Park, CA 91377","91377","Oak Park","CA","1280000","4","2","1909","670.51","10089","sqft","10/14/2022","1665730800000","https://zillow.com/homedetails/77-N-Briarwood-Ln-Oak-Park-CA-91377/16494837_zpid/","34.17041","-118.76469","SINGLE_FAMILY","1416400","4932","https://photos.zillowstatic.com/fp/eca9a68d2cfa69bcc23dabcc3cbd9729-p_e.jpg"
"1052 Windmill Ln, Oak Park, CA 91377","91377","Oak Park","CA","740000","3","2","1292","572.76","1813","sqft","10/14/2022","1665730800000","https://zillow.com/homedetails/1052-Windmill-Ln-Oak-Park-CA-91377/16496073_zpid/","34.183025","-118.75843","TOWNHOUSE","810100","4155","https://photos.zillowstatic.com/fp/045f1b42322171bb7e433773260fc0c1-p_e.jpg"
"6346 Deerbrook Rd, Oak Park, CA 91377","91377","Oak Park","CA","1995000","5","5","3395","587.63","8710","sqft","10/14/2022","1665730800000","https://zillow.com/homedetails/6346-Deerbrook-Rd-Oak-Park-CA-91377/16497316_zpid/","34.18843","-118.754776","SINGLE_FAMILY","2179800","8309","https://photos.zillowstatic.com/fp/0cd7e897974a782d39961446fd8b4ba3-p_e.jpg"
"672 Indian Oak Ln, Oak Park, CA 91377","91377","Oak Park","CA","580000","2","2.5","1244","466.24","","","10/7/2022","1665126000000","https://zillow.com/homedetails/672-Indian-Oak-Ln-Oak-Park-CA-91377/2067353951_zpid/","34.183773","-118.76506","TOWNHOUSE","647200","3300","https://photos.zillowstatic.com/fp/511d192b60527c0fde9c97d19ef4c1b4-p_e.jpg"
"6809 E Poppyview Dr, Oak Park, CA 91377","91377","Oak Park","CA","680000","2","2","1012","671.94","2524","sqft","10/6/2022","1665039600000","https://zillow.com/homedetails/6809-E-Poppyview-Dr-Oak-Park-CA-91377/16496066_zpid/","34.182693","-118.75841","TOWNHOUSE","700600","3548","https://photos.zillowstatic.com/fp/b29d0b4dd570e8cbd33ce84e4b598497-p_e.jpg"
"4774 Castello Way, Oak Park, CA 91377","91377","Oak Park","CA","745000","3","3","1411","527.99","1411","sqft","10/5/2022","1664953200000","https://zillow.com/homedetails/4774-Castello-Way-Oak-Park-CA-91377/16486874_zpid/","34.176292","-118.786476","TOWNHOUSE","850900","3983","https://photos.zillowstatic.com/fp/5d99eb63ad048c2e9950c96bb5186caf-p_e.jpg"
"974 N Quarterhorse Ln, Oak Park, CA 91377","91377","Oak Park","CA","799000","3","3","1373","581.94","2306","sqft","9/28/2022","1664348400000","https://zillow.com/homedetails/974-N-Quarterhorse-Ln-Oak-Park-CA-91377/16496198_zpid/","34.18172","-118.758575","TOWNHOUSE","860800","4275","https://photos.zillowstatic.com/fp/0934c9a7918b714d8c35f751dc666156-p_e.jpg"
"41 Mimosa Ct, Oak Park, CA 91377","91377","Oak Park","CA","633580","2","2","1294","489.63","2178","sqft","9/23/2022","1663916400000","https://zillow.com/homedetails/41-Mimosa-Ct-Oak-Park-CA-91377/16494879_zpid/","34.169334","-118.76678","TOWNHOUSE","708000","3534","https://photos.zillowstatic.com/fp/4721bf32918a8ba734b45319a544c875-p_e.jpg"
"980 Thistlegate Rd, Oak Park, CA 91377","91377","Oak Park","CA","840000","3","3","1769","474.84","2404","sqft","9/13/2022","1663052400000","https://zillow.com/homedetails/980-Thistlegate-Rd-Oak-Park-CA-91377/16495945_zpid/","34.182526","-118.76012","TOWNHOUSE","926400","4871","https://photos.zillowstatic.com/fp/93874f8a2298da7083a078cbc3d6220b-p_e.jpg"
"4891 Lazio Way, Oak Park, CA 91377","91377","Oak Park","CA","764000","2","3","1240","616.13","1240","sqft","9/9/2022","1662706800000","https://zillow.com/homedetails/4891-Lazio-Way-Oak-Park-CA-91377/16495264_zpid/","34.17631","-118.784294","TOWNHOUSE","803300","3580","https://photos.zillowstatic.com/fp/8c7bec013f2643fd4f9de1b6edcf0f06-p_e.jpg"
"531 Kellwood Ct, Oak Park, CA 91377","91377","Oak Park","CA","1110000","4","4","2382","465.99","4090","sqft","9/7/2022","1662534000000","https://zillow.com/homedetails/531-Kellwood-Ct-Oak-Park-CA-91377/16487098_zpid/","34.18113","-118.78032","SINGLE_FAMILY","","5689","https://photos.zillowstatic.com/fp/26df540cc9c8f48eb636e0f3c9968267-p_e.jpg"
"946 Thistlegate Rd, Oak Park, CA 91377","91377","Oak Park","CA","810000","3","3","1827","443.35","2306","sqft","9/6/2022","1662447600000","https://zillow.com/homedetails/946-Thistlegate-Rd-Oak-Park-CA-91377/16495950_zpid/","34.18189","-118.760254","TOWNHOUSE","907700","4944","https://photos.zillowstatic.com/fp/2467261c952c23243d7849788ff4c3b4-p_e.jpg"
"948 Ellesmere Way, Oak Park, CA 91377","91377","Oak Park","CA","1400000","5","3.5","2854","490.54","6856","sqft","9/6/2022","1662447600000","https://zillow.com/homedetails/948-Ellesmere-Way-Oak-Park-CA-91377/16497257_zpid/","34.18973","-118.75636","SINGLE_FAMILY","1626500","6791","https://photos.zillowstatic.com/fp/ad6f2aaf197a1be4f39c46cc73a36ab9-p_e.jpg"
"333 Scanno Dr, Oak Park, CA 91377","91377","Oak Park","CA","715000","2","3","1388","515.13","1240","sqft","9/2/2022","1662102000000","https://zillow.com/homedetails/333-Scanno-Dr-Oak-Park-CA-91377/16486855_zpid/","34.175873","-118.78713","TOWNHOUSE","811400","3576","https://photos.zillowstatic.com/fp/8bd14462ca473e13f32cf4cb545fc2c4-p_e.jpg"
"229 N Kanan Rd, Oak Park, CA 91377","91377","Oak Park","CA","880000","4","3","1877","468.83","8125","sqft","9/2/2022","1662102000000","https://zillow.com/homedetails/229-N-Kanan-Rd-Oak-Park-CA-91377/16494182_zpid/","34.173237","-118.75923","SINGLE_FAMILY","1327100","5524","https://photos.zillowstatic.com/fp/1b53205813cdcac2a281726c16b1e093-p_e.jpg"
"1147 Earlham Ct, Oak Park, CA 91377","91377","Oak Park","CA","1995000","4","4","3231","617.46","0.38879706152433424","acres","8/29/2022","1661756400000","https://zillow.com/homedetails/1147-Earlham-Ct-Oak-Park-CA-91377/16486353_zpid/","34.19199","-118.78434","SINGLE_FAMILY","2278200","7278","https://photos.zillowstatic.com/fp/490305071735a91560b9264a3561588c-p_e.jpg"
"224 Concerto Dr, Oak Park, CA 91377","91377","Oak Park","CA","975000","3","3","1611","605.21","1611","sqft","8/26/2022","1661497200000","https://zillow.com/homedetails/224-Concerto-Dr-Oak-Park-CA-91377/16487479_zpid/","34.17295","-118.7871","TOWNHOUSE","1028400","4317","https://photos.zillowstatic.com/fp/c0dabfde218f4abc4eb17d587c3b06b3-p_e.jpg"
"31 N Basswood Ave, Oak Park, CA 91377","91377","Oak Park","CA","1150000","4","2","2254","510.2","9492","sqft","8/26/2022","1661497200000","https://zillow.com/homedetails/31-N-Basswood-Ave-Oak-Park-CA-91377/16495082_zpid/","34.16901","-118.75183","SINGLE_FAMILY","1372000","5253","https://photos.zillowstatic.com/fp/f74cbcb5c84e47518f203100bd4bb30f-p_e.jpg"
"675 Oak Run Trl UNIT 303, Oak Park, CA 91377","91377","Oak Park","CA","521000","2","2","1104","471.92","1104","sqft","8/26/2022","1661497200000","https://zillow.com/homedetails/675-Oak-Run-Trl-UNIT-303-Oak-Park-CA-91377/16497004_zpid/","34.18417","-118.76708","CONDO","580600","3125","https://photos.zillowstatic.com/fp/5ef9bcd76caa1102e18460925e3ec5b2-p_e.jpg"
"1299 Hidden Springs Ave, Oak Park, CA 91377","91377","Oak Park","CA","1875000","4","3","3188","588.14","0.28138200183654727","acres","8/25/2022","1661410800000","https://zillow.com/homedetails/1299-Hidden-Springs-Ave-Oak-Park-CA-91377/16486324_zpid/","34.19307","-118.776955","SINGLE_FAMILY","2223800","6877","https://photos.zillowstatic.com/fp/e492f4cefb0c3bbf62632bb6d944d8e6-p_e.jpg"
"4774 Gondola Dr, Oak Park, CA 91377","91377","Oak Park","CA","837000","3","3","1411","593.2","1306.8","sqft","8/19/2022","1660892400000","https://zillow.com/homedetails/4774-Gondola-Dr-Oak-Park-CA-91377/16486761_zpid/","34.17735","-118.78587","TOWNHOUSE","891500","3979","https://photos.zillowstatic.com/fp/7e71e92b312812d8357e1d084d09d8de-p_e.jpg"
"476 Summit Knoll Ct, Oak Park, CA 91377","91377","Oak Park","CA","1088000","4","3","1936","561.98","6521","sqft","8/19/2022","1660892400000","https://zillow.com/homedetails/476-Summit-Knoll-Ct-Oak-Park-CA-91377/16496703_zpid/","34.17913","-118.75003","SINGLE_FAMILY","1224600","4786","https://photos.zillowstatic.com/fp/2de47213d3576b64bb515da3e4acc67a-p_e.jpg"
"1175 N Earlham Ct, Oak Park, CA 91377","91377","Oak Park","CA","1930000","4","3","3345","576.98","0.3325528007346189","acres","8/16/2022","1660633200000","https://zillow.com/homedetails/1175-N-Earlham-Ct-Oak-Park-CA-91377/16486356_zpid/","34.19234","-118.78384","SINGLE_FAMILY","2221600","7059","https://photos.zillowstatic.com/fp/cc9039d54ea3248090e8e50d6561f34e-p_e.jpg"
"6839 E Poppyview Dr, Oak Park, CA 91377","91377","Oak Park","CA","655000","3","2","1292","506.97","2306","sqft","8/15/2022","1660546800000","https://zillow.com/homedetails/6839-E-Poppyview-Dr-Oak-Park-CA-91377/16496080_zpid/","34.183487","-118.757835","TOWNHOUSE","750500","3888","https://photos.zillowstatic.com/fp/945f2dd7239e1b00fbedea96f2b30f7b-p_e.jpg"
"685 Parkside Ct UNIT 102, Oak Park, CA 91377","91377","Oak Park","CA","618000","2","3","1231","502.03","1231","sqft","8/11/2022","1660201200000","https://zillow.com/homedetails/685-Parkside-Ct-UNIT-102-Oak-Park-CA-91377/16497020_zpid/","34.18449","-118.765305","TOWNHOUSE","679800","3650","https://photos.zillowstatic.com/fp/0c1fa9f53a538bd66903db1d558f0517-p_e.jpg"
"5530 E Napoleon Ave, Oak Park, CA 91377","91377","Oak Park","CA","1981000","4","4","3457","573.04","0.2878558310376492","acres","8/6/2022","1659769200000","https://zillow.com/homedetails/5530-E-Napoleon-Ave-Oak-Park-CA-91377/16486520_zpid/","34.192055","-118.77153","SINGLE_FAMILY","2317400","7406","https://photos.zillowstatic.com/fp/2667cb8f107a060770f09e0911b8743c-p_e.jpg"
"6325 Ballantine Pl, Oak Park, CA 91377","91377","Oak Park","CA","2520925","5","5","3644","691.8","7113","sqft","8/5/2022","1659682800000","https://zillow.com/homedetails/6325-Ballantine-Pl-Oak-Park-CA-91377/16497186_zpid/","34.19143","-118.75497","SINGLE_FAMILY","2605100","7555","https://photos.zillowstatic.com/fp/561a30666d54e3065fd940a9f3f837b4-p_e.jpg"
"5050 Jacobs Ct, Oak Park, CA 91377","91377","Oak Park","CA","1715000","4","4","3231","530.8","0.25782828282828285","acres","8/2/2022","1659423600000","https://zillow.com/homedetails/5050-Jacobs-Ct-Oak-Park-CA-91377/16486240_zpid/","34.196102","-118.78118","SINGLE_FAMILY","2004900","7200","https://photos.zillowstatic.com/fp/b8f50891ae5dfe68fb7b31da1e29fc4b-p_e.jpg"
"5118 Churchwood Dr, Oak Park, CA 91377","91377","Oak Park","CA","1062500","3","3","2071","513.04","4361","sqft","7/29/2022","1659078000000","https://zillow.com/homedetails/5118-Churchwood-Dr-Oak-Park-CA-91377/16487110_zpid/","34.18194","-118.77987","SINGLE_FAMILY","1305800","5288","https://photos.zillowstatic.com/fp/ba62f69a87fdc04c822669e85cc31eaa-p_e.jpg"
"6816 E Poppyview Dr, Oak Park, CA 91377","91377","Oak Park","CA","576000","3","3","1373","419.52","1829","sqft","7/29/2022","1659078000000","https://zillow.com/homedetails/6816-E-Poppyview-Dr-Oak-Park-CA-91377/16496210_zpid/","34.182377","-118.757675","CONDO","806400","3760","https://photos.zillowstatic.com/fp/91c8e3277fe7f8e0bba9560a8aadf501-p_e.jpg"
"331 N Sprucewood Ave, Oak Park, CA 91377","91377","Oak Park","CA","805000","3","3","1558","516.69","5662","sqft","7/22/2022","1658473200000","https://zillow.com/homedetails/331-N-Sprucewood-Ave-Oak-Park-CA-91377/16494332_zpid/","34.17589","-118.75866","CONDO","864400","4070","https://photos.zillowstatic.com/fp/3b5e7d3e2da997b3de0511a4b2679371-p_e.jpg"
"6641 Oak Forest Dr, Oak Park, CA 91377","91377","Oak Park","CA","1275000","4","2","1840","692.93","6500","sqft","7/22/2022","1658473200000","https://zillow.com/homedetails/6641-Oak-Forest-Dr-Oak-Park-CA-91377/16496709_zpid/","34.18154","-118.756584","SINGLE_FAMILY","1383700","5018","https://photos.zillowstatic.com/fp/76b1a2e5f32cab72c16fde160d15d01f-p_e.jpg"
"265 Saint Croix Ct, Oak Park, CA 91377","91377","Oak Park","CA","1155000","3","3","1529","755.4","4278","sqft","7/20/2022","1658300400000","https://zillow.com/homedetails/265-Saint-Croix-Ct-Oak-Park-CA-91377/16487160_zpid/","34.174995","-118.78563","SINGLE_FAMILY","1209200","4238","https://photos.zillowstatic.com/fp/5a6c342832dc4316cd4b17d0d46d56a2-p_e.jpg"
"390 Anzio Way, Oak Park, CA 91377","91377","Oak Park","CA","1325000","4","3","1859","712.75","5199","sqft","7/19/2022","1658214000000","https://zillow.com/homedetails/390-Anzio-Way-Oak-Park-CA-91377/16487432_zpid/","34.17671","-118.77617","SINGLE_FAMILY","1449200","5946","https://photos.zillowstatic.com/fp/37bf824e63ff87e8902d536f67f79545-p_e.jpg"
